id,name,ticket_class,arrival_time,group_id
1,Person001,Business,08:00,-
2,Person002,Premium,08:01,-
3,Person003,Economy,08:01,-
4,Person004,Economy,08:01,-
5,Person005,Economy,08:04,YKA
6,Person006,Economy,08:04,YKA
7,Person007,Business,08:07,-
8,Person008,Economy,08:10,-
9,Person009,Economy,08:13,-
10,Person010,Premium,08:15,-
11,Person011,Economy,08:17,-
12,Person012,Economy,08:17,-
13,Person013,Premium,08:19,YOU
14,Person014,Business,08:22,YOU
15,Person015,Premium,08:23,YOU
16,Person016,Economy,08:25,BRN
17,Person017,Business,08:25,BRN
18,Person018,Premium,08:25,BRN
19,Person019,Economy,08:27,-
20,Person020,Economy,08:28,-
21,Person021,Economy,08:28,-
22,Person022,Economy,08:31,GGL
23,Person023,Economy,08:34,GGL
24,Person024,Business,08:37,GGL
25,Person025,Economy,08:40,-
26,Person026,Business,08:42,-
27,Person027,Premium,08:45,DOU
28,Person028,Economy,08:46,DOU
29,Person029,Premium,08:49,DOU
30,Person030,Business,08:52,DOU
31,Person031,Economy,08:52,MPA
32,Person032,Economy,08:54,MPA
33,Person033,Economy,08:55,-
34,Person034,Business,08:55,-
35,Person035,Premium,08:57,-
36,Person036,Economy,08:59,-
37,Person037,Economy,09:02,-
38,Person038,Business,09:03,-
39,Person039,Business,09:05,-
40,Person040,Business,09:05,-
41,Person041,Premium,09:08,-
42,Person042,Business,09:08,-
43,Person043,Economy,09:08,-
44,Person044,Business,09:08,-
45,Person045,Economy,09:09,QKD
46,Person046,Economy,09:09,QKD
47,Person047,Premium,09:10,QKD
48,Person048,Premium,09:11,QKD
49,Person049,Business,09:12,-
50,Person050,Economy,09:13,QXZ
51,Person051,Business,09:15,QXZ
52,Person052,Economy,09:15,-
53,Person053,Business,09:15,-
54,Person054,Economy,09:16,-
55,Person055,Business,09:16,CZI
56,Person056,Business,09:17,CZI
57,Person057,Economy,09:18,CZI
58,Person058,Economy,09:20,CZI
59,Person059,Economy,09:20,-
60,Person060,Business,09:20,STB
61,Person061,Economy,09:23,STB
62,Person062,Economy,09:26,STB
63,Person063,Business,09:28,-
64,Person064,Economy,09:29,-
65,Person065,Premium,09:31,-
66,Person066,Premium,09:31,-
67,Person067,Economy,09:33,HLX
68,Person068,Economy,09:34,HLX
69,Person069,Premium,09:34,HLX
70,Person070,Premium,09:36,-
71,Person071,Business,09:36,-
72,Person072,Economy,09:38,LAL
73,Person073,Economy,09:41,LAL
74,Person074,Business,09:41,-
75,Person075,Economy,09:43,-
76,Person076,Business,09:45,SZV
77,Person077,Business,09:47,SZV
78,Person078,Economy,09:48,SZV
79,Person079,Business,09:48,SZV
80,Person080,Business,09:51,BNH
81,Person081,Economy,09:52,BNH
82,Person082,Premium,09:54,BNH
83,Person083,Economy,09:54,AWK
84,Person084,Premium,09:56,AWK
85,Person085,Economy,09:56,LQL
86,Person086,Economy,09:58,LQL
87,Person087,Economy,09:59,LQL
88,Person088,Business,09:59,LQL
89,Person089,Economy,09:59,-
90,Person090,Premium,10:00,-
91,Person091,Economy,10:02,-
92,Person092,Business,10:03,-
93,Person093,Business,10:03,LRD
94,Person094,Premium,10:03,LRD
95,Person095,Economy,10:03,HXT
96,Person096,Business,10:03,HXT
97,Person097,Business,10:05,-
98,Person098,Economy,10:07,-
99,Person099,Economy,10:10,QME
100,Person100,Economy,10:13,QME
101,Person101,Economy,10:13,-
102,Person102,Business,10:16,-
103,Person103,Economy,10:17,-
104,Person104,Economy,10:17,-
105,Person105,Economy,10:19,-
106,Person106,Economy,10:22,-
107,Person107,Business,10:23,-
108,Person108,Economy,10:23,-
109,Person109,Economy,10:25,-
110,Person110,Premium,10:25,MHL
111,Person111,Economy,10:28,MHL
112,Person112,Business,10:30,-
113,Person113,Economy,10:31,JGG
114,Person114,Economy,10:33,JGG
115,Person115,Economy,10:33,JGG
116,Person116,Economy,10:34,-
117,Person117,Economy,10:36,-
118,Person118,Business,10:39,-
119,Person119,Economy,10:40,-
120,Person120,Business,10:42,-
